Timestamp (GMT+7),DO Value,DO Temperature,EC Value (us/cm),EC Temperature,Battery Voltage
2024-10-04 14:12:56+07:00,-9999.00000,-9999.00000,5220,32.00000,9.04394
2024-10-04 14:14:12+07:00,-9999.00000,-9999.00000,5210,32.00000,8.99474
2024-10-04 14:15:29+07:00,-9999.00000,-9999.00000,5200,32.00000,9.03902
2024-10-04 14:16:45+07:00,-9999.00000,-9999.00000,5200,32.00000,9.04640
2024-10-04 14:18:06+07:00,-9999.00000,-9999.00000,5200,32.00000,9.03902
2024-10-04 14:19:25+07:00,-9999.00000,-9999.00000,5210,32.00000,9.03164
2024-10-04 14:20:40+07:00,-9999.00000,-9999.00000,5200,32.00000,9.03656
2024-10-04 14:21:54+07:00,-9999.00000,-9999.00000,5190,31.00000,9.04148
2024-10-04 14:23:08+07:00,-9999.00000,-9999.00000,5190,31.00000,9.04394
2024-10-04 14:24:29+07:00,-9999.00000,-9999.00000,5190,31.00000,8.99228
2024-10-04 14:25:46+07:00,-9999.00000,-9999.00000,5190,31.00000,9.04148
2024-10-04 14:28:19+07:00,-9999.00000,-9999.00000,5210,31.00000,9.04148
2024-10-04 14:29:35+07:00,-9999.00000,-9999.00000,5200,31.00000,9.04640
2024-10-04 14:30:50+07:00,-9999.00000,-9999.00000,5200,31.00000,9.04148
2024-10-04 14:32:04+07:00,-9999.00000,-9999.00000,5200,32.00000,8.98982
2024-10-04 14:33:20+07:00,-9999.00000,-9999.00000,5200,32.00000,9.06116
2024-10-04 14:34:34+07:00,-9999.00000,-9999.00000,5200,32.00000,9.04394
2024-10-04 14:36:00+07:00,-9999.00000,-9999.00000,5190,32.00000,9.04148
2024-10-04 14:37:18+07:00,-9999.00000,-9999.00000,5190,32.00000,8.12144
2024-10-04 14:38:32+07:00,-9999.00000,-9999.00000,5180,32.00000,8.14112
2024-10-04 14:39:46+07:00,-9999.00000,-9999.00000,5170,32.00000,8.12390
2024-10-04 14:41:00+07:00,-9999.00000,-9999.00000,5170,32.00000,8.12882
2024-10-04 14:42:20+07:00,-9999.00000,-9999.00000,5170,32.00000,8.12390
2024-10-04 14:43:35+07:00,-9999.00000,-9999.00000,5170,32.00000,8.12390
2024-10-04 14:44:54+07:00,-9999.00000,-9999.00000,5160,32.00000,8.12390
2024-10-04 14:46:27+07:00,-9999.00000,-9999.00000,5150,32.00000,8.04518
2024-10-04 14:47:41+07:00,-9999.00000,-9999.00000,5160,32.00000,8.12390
2024-10-04 14:50:17+07:00,-9999.00000,-9999.00000,5150,32.00000,8.07716
2024-10-04 14:51:40+07:00,-9999.00000,-9999.00000,5140,32.00000,8.10176
2024-10-04 14:53:06+07:00,-9999.00000,-9999.00000,5120,32.00000,8.10914
2024-10-04 14:54:21+07:00,-9999.00000,-9999.00000,5110,32.00000,8.10914
2024-10-04 14:55:35+07:00,-9999.00000,-9999.00000,5120,32.00000,8.10668
2024-10-04 14:56:54+07:00,-9999.00000,-9999.00000,5110,32.00000,8.10914
2024-10-04 14:58:10+07:00,-9999.00000,-9999.00000,5120,32.00000,8.10914
2024-10-04 14:59:27+07:00,-9999.00000,-9999.00000,5120,31.00000,8.09930
2024-10-04 15:02:06+07:00,-9999.00000,-9999.00000,5130,31.00000,8.09930
2024-10-04 15:03:24+07:00,-9999.00000,-9999.00000,5120,31.00000,8.10914
2024-10-04 15:04:49+07:00,-9999.00000,-9999.00000,5130,31.00000,8.11652
2024-10-04 15:06:04+07:00,-9999.00000,-9999.00000,5130,31.00000,8.11406
2024-10-04 15:07:18+07:00,-9999.00000,-9999.00000,5140,31.00000,8.12390
2024-10-04 15:08:33+07:00,-9999.00000,-9999.00000,5120,31.00000,8.12390
2024-10-04 15:09:48+07:00,-9999.00000,-9999.00000,5110,31.00000,8.12636
2024-10-04 15:11:05+07:00,-9999.00000,-9999.00000,5110,31.00000,8.12636
2024-10-04 15:12:21+07:00,-9999.00000,-9999.00000,5100,31.00000,8.13128
2024-10-04 15:13:44+07:00,-9999.00000,-9999.00000,5100,31.00000,8.13128
2024-10-04 15:14:58+07:00,-9999.00000,-9999.00000,5100,31.00000,8.12390
2024-10-04 15:16:12+07:00,-9999.00000,-9999.00000,5070,31.00000,8.12390
2024-10-04 15:17:38+07:00,-9999.00000,-9999.00000,5080,32.00000,8.09192
2024-10-04 15:18:52+07:00,-9999.00000,-9999.00000,5070,32.00000,7.99352
2024-10-04 15:20:08+07:00,-9999.00000,-9999.00000,5080,32.00000,8.10668
2024-10-04 15:21:23+07:00,-9999.00000,-9999.00000,5060,32.00000,8.12144
2024-10-04 15:22:39+07:00,-9999.00000,-9999.00000,5060,32.00000,8.07224
2024-10-04 15:28:07+07:00,-9999.00000,-9999.00000,5040,32.00000,8.11652
2024-10-04 15:29:25+07:00,-9999.00000,-9999.00000,5040,32.00000,8.06732
2024-10-04 15:30:40+07:00,-9999.00000,-9999.00000,5020,32.00000,8.11898
2024-10-04 15:31:55+07:00,-9999.00000,-9999.00000,5010,32.00000,8.06240
2024-10-04 15:33:13+07:00,-9999.00000,-9999.00000,5010,32.00000,8.11652
2024-10-04 15:34:31+07:00,-9999.00000,-9999.00000,5000,32.00000,8.04272
2024-10-04 15:35:53+07:00,-9999.00000,-9999.00000,4990,32.00000,8.09930
2024-10-04 15:38:39+07:00,-9999.00000,-9999.00000,4980,32.00000,8.10176
2024-10-04 15:39:54+07:00,-9999.00000,-9999.00000,4980,32.00000,8.08946
2024-10-04 15:41:21+07:00,-9999.00000,-9999.00000,4980,32.00000,8.08700
2024-10-04 15:42:37+07:00,-9999.00000,-9999.00000,4970,32.00000,8.09192
2024-10-04 15:44:00+07:00,-9999.00000,-9999.00000,4980,32.00000,7.99106
2024-10-04 15:45:20+07:00,-9999.00000,-9999.00000,4980,32.00000,8.07716
2024-10-04 15:46:41+07:00,-9999.00000,-9999.00000,4970,32.00000,8.08946
2024-10-04 15:47:56+07:00,-9999.00000,-9999.00000,4980,32.00000,8.08946
2024-10-04 15:49:12+07:00,-9999.00000,-9999.00000,4960,32.00000,8.09930
2024-10-04 15:54:33+07:00,-9999.00000,-9999.00000,4950,32.00000,8.08700
2024-10-04 15:55:55+07:00,-9999.00000,-9999.00000,4950,32.00000,8.08454
2024-10-04 15:57:14+07:00,-9999.00000,-9999.00000,4940,32.00000,8.08208
2024-10-04 15:58:32+07:00,-9999.00000,-9999.00000,4950,32.00000,8.07962
2024-10-04 15:59:56+07:00,-9999.00000,-9999.00000,4950,32.00000,7.93940
2024-10-04 16:01:16+07:00,-9999.00000,-9999.00000,4950,32.00000,8.06240
2024-10-04 16:02:38+07:00,-9999.00000,-9999.00000,4950,32.00000,8.05748
2024-10-04 16:03:56+07:00,-9999.00000,-9999.00000,4940,32.00000,8.05256
2024-10-04 16:05:21+07:00,-9999.00000,-9999.00000,4940,32.00000,8.04764
2024-10-04 16:06:36+07:00,-9999.00000,-9999.00000,4920,32.00000,8.04764
2024-10-04 16:07:54+07:00,-9999.00000,-9999.00000,4910,32.00000,8.04518
2024-10-04 16:09:12+07:00,-9999.00000,-9999.00000,4920,32.00000,8.04518
2024-10-04 16:10:31+07:00,-9999.00000,-9999.00000,4900,32.00000,7.97876
2024-10-04 16:11:47+07:00,-9999.00000,-9999.00000,4910,32.00000,8.05256
2024-10-04 16:13:15+07:00,-9999.00000,-9999.00000,4910,32.00000,8.05748
2024-10-04 16:14:32+07:00,-9999.00000,-9999.00000,4920,32.00000,8.05010
2024-10-04 16:15:47+07:00,-9999.00000,-9999.00000,4910,33.00000,8.05994
2024-10-04 16:18:23+07:00,-9999.00000,-9999.00000,4910,33.00000,8.07470
2024-10-04 16:19:40+07:00,-9999.00000,-9999.00000,4890,33.00000,8.07716
2024-10-04 16:21:05+07:00,-9999.00000,-9999.00000,4900,33.00000,8.08208
2024-10-04 16:23:38+07:00,-9999.00000,-9999.00000,4890,33.00000,8.09192
2024-10-04 16:24:55+07:00,-9999.00000,-9999.00000,4890,33.00000,8.07716
2024-10-04 16:26:15+07:00,-9999.00000,-9999.00000,4880,33.00000,8.07224
2024-10-04 16:27:36+07:00,-9999.00000,-9999.00000,4880,33.00000,8.08208
2024-10-04 16:30:13+07:00,-9999.00000,-9999.00000,4870,33.00000,8.06732
2024-10-04 16:31:32+07:00,-9999.00000,-9999.00000,4870,33.00000,8.07224
2024-10-04 16:35:35+07:00,-9999.00000,-9999.00000,4870,33.00000,8.05994
2024-10-04 16:36:55+07:00,-9999.00000,-9999.00000,4860,33.00000,8.03780
2024-10-04 16:38:12+07:00,-9999.00000,-9999.00000,4880,32.00000,8.00336
2024-10-04 16:39:29+07:00,-9999.00000,-9999.00000,4870,32.00000,8.04518
2024-10-04 16:42:16+07:00,-9999.00000,-9999.00000,4830,32.00000,8.04518
2024-10-04 16:43:49+07:00,-9999.00000,-9999.00000,4750,32.00000,8.03780
2024-10-04 16:45:12+07:00,-9999.00000,-9999.00000,4710,32.00000,8.04272
2024-10-04 16:46:27+07:00,-9999.00000,-9999.00000,4690,32.00000,8.04272
2024-10-04 16:47:45+07:00,-9999.00000,-9999.00000,4680,32.00000,7.93448
2024-10-04 16:49:18+07:00,-9999.00000,-9999.00000,4680,32.00000,8.04518
2024-10-04 16:50:36+07:00,-9999.00000,-9999.00000,4670,32.00000,7.99844
2024-10-04 16:51:58+07:00,-9999.00000,-9999.00000,4660,32.00000,7.98368
2024-10-04 16:53:12+07:00,-9999.00000,-9999.00000,4660,32.00000,8.03780
2024-10-04 16:54:36+07:00,-9999.00000,-9999.00000,4660,32.00000,8.04026
2024-10-04 16:55:54+07:00,-9999.00000,-9999.00000,4660,32.00000,8.02304
2024-10-04 16:57:58+07:00,-9999.00000,-9999.00000,4670,32.00000,8.03534
2024-10-04 16:59:14+07:00,-9999.00000,-9999.00000,4680,32.00000,8.04026
2024-10-04 17:00:28+07:00,-9999.00000,-9999.00000,4680,32.00000,8.02058
2024-10-04 17:01:45+07:00,-9999.00000,-9999.00000,4670,32.00000,8.03042
2024-10-04 17:04:24+07:00,-9999.00000,-9999.00000,4680,31.00000,8.00336
2024-10-04 17:05:43+07:00,-9999.00000,-9999.00000,4670,31.00000,8.03534
2024-10-04 17:07:06+07:00,-9999.00000,-9999.00000,4670,31.00000,8.03288
2024-10-04 17:08:21+07:00,-9999.00000,-9999.00000,4670,31.00000,8.03780
2024-10-04 17:09:36+07:00,-9999.00000,-9999.00000,4670,31.00000,8.03042
2024-10-04 17:10:58+07:00,-9999.00000,-9999.00000,4660,31.00000,8.02796
2024-10-04 17:12:13+07:00,-9999.00000,-9999.00000,4660,31.00000,8.03042
2024-10-04 17:13:28+07:00,-9999.00000,-9999.00000,4650,31.00000,8.03042
2024-10-04 17:14:49+07:00,-9999.00000,-9999.00000,4650,31.00000,8.02058
2024-10-04 17:16:08+07:00,-9999.00000,-9999.00000,4660,31.00000,8.03780
2024-10-04 17:17:22+07:00,-9999.00000,-9999.00000,4650,31.00000,7.96154
2024-10-04 17:18:36+07:00,-9999.00000,-9999.00000,4650,31.00000,8.02796
2024-10-04 17:24:08+07:00,-9999.00000,-9999.00000,4560,31.00000,8.02796
2024-10-04 17:25:24+07:00,-9999.00000,-9999.00000,4530,31.00000,8.02550
2024-10-04 17:26:39+07:00,-9999.00000,-9999.00000,4520,31.00000,8.02550
2024-10-04 17:27:53+07:00,-9999.00000,-9999.00000,4500,31.00000,8.02058
2024-10-04 17:29:07+07:00,-9999.00000,-9999.00000,4490,31.00000,8.01812
2024-10-04 17:30:22+07:00,-9999.00000,-9999.00000,4500,31.00000,8.01812
2024-10-04 17:31:35+07:00,-9999.00000,-9999.00000,4500,31.00000,8.00336
2024-10-04 17:32:49+07:00,-9999.00000,-9999.00000,4520,31.00000,8.02304
2024-10-04 17:34:03+07:00,-9999.00000,-9999.00000,4520,31.00000,8.03288
2024-10-04 17:35:17+07:00,-9999.00000,-9999.00000,4520,31.00000,8.02058
2024-10-04 17:36:36+07:00,-9999.00000,-9999.00000,4510,31.00000,8.00336
2024-10-04 17:37:51+07:00,-9999.00000,-9999.00000,4510,31.00000,8.02304
2024-10-04 17:39:04+07:00,-9999.00000,-9999.00000,4550,31.00000,8.02058
2024-10-04 17:40:19+07:00,-9999.00000,-9999.00000,4540,31.00000,8.03042
2024-10-04 17:41:33+07:00,-9999.00000,-9999.00000,4510,31.00000,8.01566
2024-10-04 17:42:48+07:00,-9999.00000,-9999.00000,4520,31.00000,8.00336
2024-10-04 17:44:02+07:00,-9999.00000,-9999.00000,4540,31.00000,8.00336
2024-10-04 17:45:18+07:00,-9999.00000,-9999.00000,4520,31.00000,8.00336
2024-10-04 17:46:36+07:00,-9999.00000,-9999.00000,4510,31.00000,8.00336
2024-10-04 17:47:52+07:00,-9999.00000,-9999.00000,4500,31.00000,8.00090
2024-10-04 17:49:13+07:00,-9999.00000,-9999.00000,4490,31.00000,8.00336
2024-10-04 17:50:27+07:00,-9999.00000,-9999.00000,4490,31.00000,8.00090
2024-10-04 17:51:46+07:00,-9999.00000,-9999.00000,4490,31.00000,7.99844
2024-10-04 17:53:07+07:00,-9999.00000,-9999.00000,4480,31.00000,8.00336
2024-10-04 17:54:24+07:00,-9999.00000,-9999.00000,4470,31.00000,8.00336
2024-10-04 17:55:38+07:00,-9999.00000,-9999.00000,4470,31.00000,8.00336
2024-10-04 17:56:54+07:00,-9999.00000,-9999.00000,4470,31.00000,7.99352
2024-10-04 17:58:11+07:00,-9999.00000,-9999.00000,4470,31.00000,7.92464
2024-10-04 17:59:25+07:00,-9999.00000,-9999.00000,4470,31.00000,7.93202
2024-10-04 18:00:39+07:00,-9999.00000,-9999.00000,4470,31.00000,7.95908
2024-10-04 18:01:54+07:00,-9999.00000,-9999.00000,4450,31.00000,8.01812
2024-10-04 18:03:08+07:00,-9999.00000,-9999.00000,4420,31.00000,8.02058
2024-10-04 18:04:22+07:00,-9999.00000,-9999.00000,4440,31.00000,7.99352
2024-10-04 18:05:36+07:00,-9999.00000,-9999.00000,4430,31.00000,7.99352
2024-10-04 18:06:55+07:00,-9999.00000,-9999.00000,4430,31.00000,8.00336
2024-10-04 18:08:12+07:00,-9999.00000,-9999.00000,4440,31.00000,8.00090
2024-10-04 18:09:28+07:00,-9999.00000,-9999.00000,4440,31.00000,7.89758
2024-10-04 18:10:46+07:00,-9999.00000,-9999.00000,4440,31.00000,7.90004
2024-10-04 18:12:08+07:00,-9999.00000,-9999.00000,4440,31.00000,7.99844
2024-10-04 18:13:24+07:00,-9999.00000,-9999.00000,4440,31.00000,7.98860
2024-10-04 18:14:40+07:00,-9999.00000,-9999.00000,4450,31.00000,7.98368
2024-10-04 18:17:20+07:00,-9999.00000,-9999.00000,4460,31.00000,7.98860
2024-10-04 18:18:34+07:00,-9999.00000,-9999.00000,4470,31.00000,7.98860
2024-10-04 18:19:52+07:00,-9999.00000,-9999.00000,4490,31.00000,7.99844
2024-10-04 18:21:07+07:00,-9999.00000,-9999.00000,4490,31.00000,8.01812
2024-10-04 18:22:21+07:00,-9999.00000,-9999.00000,4490,31.00000,8.00090
2024-10-04 18:23:35+07:00,-9999.00000,-9999.00000,4490,31.00000,7.98122
2024-10-04 18:24:49+07:00,-9999.00000,-9999.00000,4500,31.00000,7.99352
2024-10-04 18:26:08+07:00,-9999.00000,-9999.00000,4510,31.00000,7.94186
2024-10-04 18:27:25+07:00,-9999.00000,-9999.00000,4500,31.00000,7.98860
2024-10-04 18:28:39+07:00,-9999.00000,-9999.00000,4510,31.00000,7.98368
2024-10-04 18:29:55+07:00,-9999.00000,-9999.00000,4510,31.00000,7.99352
2024-10-04 18:31:09+07:00,-9999.00000,-9999.00000,4510,31.00000,7.98368
2024-10-04 18:32:28+07:00,-9999.00000,-9999.00000,4510,31.00000,7.98122
2024-10-04 18:33:42+07:00,-9999.00000,-9999.00000,4510,31.00000,7.99352
2024-10-04 18:35:05+07:00,-9999.00000,-9999.00000,4520,31.00000,7.95908
2024-10-04 18:36:20+07:00,-9999.00000,-9999.00000,4520,31.00000,7.98860
2024-10-04 18:37:40+07:00,-9999.00000,-9999.00000,4520,31.00000,7.98860
2024-10-04 18:39:00+07:00,-9999.00000,-9999.00000,4520,31.00000,7.98368
2024-10-04 18:40:16+07:00,-9999.00000,-9999.00000,4520,31.00000,7.95416
2024-10-04 18:41:33+07:00,-9999.00000,-9999.00000,4520,31.00000,7.91234
2024-10-04 18:42:53+07:00,-9999.00000,-9999.00000,4530,31.00000,7.98368
2024-10-04 18:44:09+07:00,-9999.00000,-9999.00000,4530,31.00000,7.99844
2024-10-04 18:46:47+07:00,-9999.00000,-9999.00000,4530,31.00000,7.98122
2024-10-04 18:48:01+07:00,-9999.00000,-9999.00000,4540,31.00000,7.97384
2024-10-04 18:49:15+07:00,-9999.00000,-9999.00000,4540,31.00000,7.98860
2024-10-04 18:50:31+07:00,-9999.00000,-9999.00000,4540,31.00000,7.97876
2024-10-04 18:51:52+07:00,-9999.00000,-9999.00000,4540,31.00000,7.98122
2024-10-04 18:53:08+07:00,-9999.00000,-9999.00000,4540,31.00000,7.94924
2024-10-04 18:54:24+07:00,-9999.00000,-9999.00000,4540,31.00000,7.96154
2024-10-04 18:55:43+07:00,-9999.00000,-9999.00000,4540,31.00000,7.98368
2024-10-04 18:56:57+07:00,-9999.00000,-9999.00000,4540,31.00000,7.97138
2024-10-04 18:58:12+07:00,-9999.00000,-9999.00000,4550,31.00000,7.98368
2024-10-04 18:59:27+07:00,-9999.00000,-9999.00000,4540,31.00000,7.96646
2024-10-04 19:00:50+07:00,-9999.00000,-9999.00000,4550,31.00000,7.97876
2024-10-04 19:02:04+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96892
2024-10-04 19:03:22+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96892
2024-10-04 19:04:38+07:00,-9999.00000,-9999.00000,4550,31.00000,7.97876
2024-10-04 19:05:54+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96892
2024-10-04 19:07:21+07:00,-9999.00000,-9999.00000,4550,31.00000,7.97384
2024-10-04 19:08:39+07:00,-9999.00000,-9999.00000,4550,31.00000,7.97384
2024-10-04 19:11:36+07:00,-9999.00000,-9999.00000,4550,31.00000,7.97138
2024-10-04 19:12:50+07:00,-9999.00000,-9999.00000,4550,31.00000,7.98122
2024-10-04 19:14:04+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:15:26+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:16:42+07:00,-9999.00000,-9999.00000,4550,31.00000,7.86560
2024-10-04 19:17:56+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96646
2024-10-04 19:19:11+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96892
2024-10-04 19:20:28+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:21:43+07:00,-9999.00000,-9999.00000,4560,31.00000,7.95908
2024-10-04 19:22:58+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96646
2024-10-04 19:25:00+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96400
2024-10-04 19:26:18+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95416
2024-10-04 19:27:34+07:00,-9999.00000,-9999.00000,4560,31.00000,7.84838
2024-10-04 19:28:57+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:30:14+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96400
2024-10-04 19:31:31+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:32:50+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96646
2024-10-04 19:34:06+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96646
2024-10-04 19:35:23+07:00,-9999.00000,-9999.00000,4550,31.00000,7.90004
2024-10-04 19:36:56+07:00,-9999.00000,-9999.00000,4550,31.00000,7.96646
2024-10-04 19:38:13+07:00,-9999.00000,-9999.00000,4550,31.00000,7.93940
2024-10-04 19:39:35+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95416
2024-10-04 19:41:07+07:00,-9999.00000,-9999.00000,4550,31.00000,7.84592
2024-10-04 19:42:21+07:00,-9999.00000,-9999.00000,4540,31.00000,7.95662
2024-10-04 19:43:45+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95416
2024-10-04 19:45:06+07:00,-9999.00000,-9999.00000,4540,31.00000,7.90496
2024-10-04 19:46:27+07:00,-9999.00000,-9999.00000,4540,31.00000,7.87052
2024-10-04 19:47:55+07:00,-9999.00000,-9999.00000,4540,31.00000,7.96154
2024-10-04 19:49:12+07:00,-9999.00000,-9999.00000,4540,31.00000,7.96400
2024-10-04 19:50:38+07:00,-9999.00000,-9999.00000,4530,31.00000,7.94432
2024-10-04 19:51:52+07:00,-9999.00000,-9999.00000,4540,31.00000,7.95416
2024-10-04 19:53:33+07:00,-9999.00000,-9999.00000,4540,31.00000,7.95662
2024-10-04 19:54:59+07:00,-9999.00000,-9999.00000,4540,31.00000,7.95416
2024-10-04 19:58:33+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95662
2024-10-04 19:59:52+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95170
2024-10-04 20:02:53+07:00,-9999.00000,-9999.00000,4550,31.00000,7.95170
2024-10-04 20:04:21+07:00,-9999.00000,-9999.00000,4560,31.00000,7.94432
2024-10-04 20:07:06+07:00,-9999.00000,-9999.00000,4560,31.00000,7.93940
2024-10-04 20:08:23+07:00,-9999.00000,-9999.00000,4560,31.00000,7.94432
2024-10-04 20:09:43+07:00,-9999.00000,-9999.00000,4560,31.00000,7.94186
2024-10-04 20:11:10+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92710
2024-10-04 20:12:24+07:00,-9999.00000,-9999.00000,4560,31.00000,7.90004
2024-10-04 20:13:45+07:00,-9999.00000,-9999.00000,4560,31.00000,7.93940
2024-10-04 20:15:06+07:00,-9999.00000,-9999.00000,4560,31.00000,7.93940
2024-10-04 20:16:23+07:00,-9999.00000,-9999.00000,4560,31.00000,7.86068
2024-10-04 20:17:38+07:00,-9999.00000,-9999.00000,4560,31.00000,7.87298
2024-10-04 20:18:55+07:00,-9999.00000,-9999.00000,4560,31.00000,7.96400
2024-10-04 20:20:20+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92956
2024-10-04 20:23:05+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92710
2024-10-04 20:24:31+07:00,-9999.00000,-9999.00000,4550,31.00000,7.93202
2024-10-04 20:26:00+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92956
2024-10-04 20:27:14+07:00,-9999.00000,-9999.00000,4560,31.00000,7.93202
2024-10-04 20:28:30+07:00,-9999.00000,-9999.00000,4560,31.00000,7.93448
2024-10-04 20:31:16+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92464
2024-10-04 20:32:31+07:00,-9999.00000,-9999.00000,4560,31.00000,7.90988
2024-10-04 20:33:49+07:00,-9999.00000,-9999.00000,4570,31.00000,7.92710
2024-10-04 20:35:06+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92710
2024-10-04 20:36:23+07:00,-9999.00000,-9999.00000,4560,31.00000,7.92464
2024-10-04 20:37:38+07:00,-9999.00000,-9999.00000,4570,31.00000,7.93202
2024-10-04 20:38:53+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 20:40:12+07:00,-9999.00000,-9999.00000,4570,31.00000,7.92956
2024-10-04 20:41:32+07:00,-9999.00000,-9999.00000,4580,31.00000,7.92710
2024-10-04 20:42:47+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 20:44:15+07:00,-9999.00000,-9999.00000,4570,31.00000,7.92464
2024-10-04 20:45:32+07:00,-9999.00000,-9999.00000,4570,31.00000,7.92956
2024-10-04 20:48:28+07:00,-9999.00000,-9999.00000,4570,31.00000,7.92218
2024-10-04 20:51:03+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 20:52:26+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 20:53:40+07:00,-9999.00000,-9999.00000,4580,31.00000,7.91480
2024-10-04 20:55:33+07:00,-9999.00000,-9999.00000,4580,31.00000,7.91972
2024-10-04 20:56:54+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 20:58:09+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 20:59:33+07:00,-9999.00000,-9999.00000,4570,31.00000,7.81148
2024-10-04 21:00:49+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 21:02:05+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91972
2024-10-04 21:03:19+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90742
2024-10-04 21:04:34+07:00,-9999.00000,-9999.00000,4570,31.00000,7.81640
2024-10-04 21:05:58+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90250
2024-10-04 21:07:17+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90250
2024-10-04 21:08:34+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90988
2024-10-04 21:09:50+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91480
2024-10-04 21:11:24+07:00,-9999.00000,-9999.00000,4570,31.00000,7.89758
2024-10-04 21:12:40+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90004
2024-10-04 21:15:24+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91234
2024-10-04 21:16:43+07:00,-9999.00000,-9999.00000,4570,31.00000,7.91234
2024-10-04 21:19:44+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90004
2024-10-04 21:21:03+07:00,-9999.00000,-9999.00000,4570,31.00000,7.90250
2024-10-04 21:23:46+07:00,-9999.00000,-9999.00000,4580,31.00000,7.89020
2024-10-04 21:25:08+07:00,-9999.00000,-9999.00000,4580,31.00000,7.90496
2024-10-04 21:26:24+07:00,-9999.00000,-9999.00000,4570,31.00000,7.89512
2024-10-04 21:27:46+07:00,-9999.00000,-9999.00000,4580,31.00000,7.86314
2024-10-04 21:29:01+07:00,-9999.00000,-9999.00000,4580,31.00000,7.89758
2024-10-04 21:30:27+07:00,-9999.00000,-9999.00000,4580,31.00000,7.89266
2024-10-04 21:33:09+07:00,-9999.00000,-9999.00000,4570,31.00000,7.81886
2024-10-04 21:34:31+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 21:35:45+07:00,-9999.00000,-9999.00000,4580,31.00000,7.81394
2024-10-04 21:37:16+07:00,-9999.00000,-9999.00000,4580,31.00000,7.85084
2024-10-04 21:38:36+07:00,-9999.00000,-9999.00000,4580,31.00000,7.89020
2024-10-04 21:39:51+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88282
2024-10-04 21:41:07+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 21:42:22+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88774
2024-10-04 21:43:40+07:00,-9999.00000,-9999.00000,4580,31.00000,7.86314
2024-10-04 21:44:57+07:00,-9999.00000,-9999.00000,4580,31.00000,7.89512
2024-10-04 21:46:21+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 21:47:42+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 21:50:28+07:00,-9999.00000,-9999.00000,4580,31.00000,7.81394
2024-10-04 21:51:43+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88282
2024-10-04 21:53:08+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88036
2024-10-04 21:54:27+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88282
2024-10-04 21:55:47+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88774
2024-10-04 21:57:01+07:00,-9999.00000,-9999.00000,4580,31.00000,7.80902
